"player","points","cells","env_number","gempresent","round","tot_points","gem"
6,-36,28,4,0,7,-166,0
6,-42,36,4,0,7,-166,0
6,25,45,4,0,7,-166,0
6,20,45,4,0,7,-166,0
6,36,20,4,0,7,-166,0
6,42,30,4,0,7,-166,0
6,-42,43,4,0,7,-166,0
6,-46,23,4,0,7,-166,0
6,36,13,4,0,7,-166,0
6,52,14,4,0,7,-166,0
6,-7,62,4,0,7,-166,0
6,-52,43,4,0,7,-166,0
6,43,47,4,0,7,-166,0
6,-52,43,4,0,7,-166,0
6,40,47,4,0,7,-166,0
6,32,42,4,0,7,-166,0
6,-49,39,4,0,7,-166,0
6,-41,26,4,0,7,-166,0
6,-50,39,4,0,7,-166,0
6,-45,26,4,0,7,-166,0
6,21,56,4,0,7,-166,0
6,-6,51,4,0,7,-166,0
6,6,40,4,0,7,-166,0
6,-9,60,4,0,7,-166,0
6,-33,31,1,1,8,278,0
6,50,37,1,1,8,278,0
6,40,16,1,1,8,278,0
6,42,37,1,1,8,278,0
6,31,16,1,1,8,278,0
6,-36,19,1,1,8,278,0
6,21,21,1,1,8,278,0
6,-44,19,1,1,8,278,0
6,-17,22,1,1,8,278,0
6,65,36,1,1,8,278,0
6,7,15,1,1,8,278,0
6,-3,28,1,1,8,278,0
6,21,21,1,1,8,278,0
6,12,18,1,1,8,278,0
6,14,27,1,1,8,278,0
6,16,38,1,1,8,278,0
6,26,54,1,1,8,278,0
6,-22,60,1,1,8,278,0
6,-37,55,1,1,8,278,0
6,-32,47,1,1,8,278,0
6,10,51,1,1,8,278,0
6,60,45,1,1,8,278,0
6,5,40,1,1,8,278,0
6,31,32,1,1,8,278,0
6,51,32,1,1,8,278,0
6,-34,31,6,0,9,-146,0
6,10,23,6,0,9,-146,0
6,-43,35,6,0,9,-146,0
6,54,16,6,0,9,-146,0
6,43,34,6,0,9,-146,0
6,36,22,6,0,9,-146,0
6,-35,35,6,0,9,-146,0
6,6,30,6,0,9,-146,0
6,6,36,6,0,9,-146,0
6,-41,47,6,0,9,-146,0
6,12,37,6,0,9,-146,0
6,-54,55,6,0,9,-146,0
6,19,37,6,0,9,-146,0
6,1,40,6,0,9,-146,0
6,28,28,6,0,9,-146,0
6,-2,40,6,0,9,-146,0
6,38,28,6,0,9,-146,0
6,-36,19,6,0,9,-146,0
6,-45,19,6,0,9,-146,0
6,-52,19,6,0,9,-146,0
6,-20,52,6,0,9,-146,0
6,26,60,6,0,9,-146,0
6,12,53,6,0,9,-146,0
6,-37,54,6,0,9,-146,0
6,-38,54,6,0,9,-146,0
6,-38,33,5,0,10,-14,0
6,-2,30,5,0,10,-14,0
6,58,36,5,0,10,-14,0
6,-43,23,5,0,10,-14,0
6,45,36,5,0,10,-14,0
6,46,14,5,0,10,-14,0
6,28,14,5,0,10,-14,0
6,-48,19,5,0,10,-14,0
6,20,22,5,0,10,-14,0
6,27,27,5,0,10,-14,0
6,37,21,5,0,10,-14,0
6,37,28,5,0,10,-14,0
6,21,22,5,0,10,-14,0
6,37,28,5,0,10,-14,0
6,36,28,5,0,10,-14,0
6,-21,39,5,0,10,-14,0
6,15,43,5,0,10,-14,0
6,-45,45,5,0,10,-14,0
6,-36,51,5,0,10,-14,0
6,-57,47,5,0,10,-14,0
6,-36,51,5,0,10,-14,0
6,-12,46,5,0,10,-14,0
6,-62,45,5,0,10,-14,0
6,5,38,5,0,10,-14,0
6,-26,45,5,0,10,-14,0
6,-27,36,6,1,11,3569,0
6,-7,36,6,1,11,3569,0
6,-8,36,6,1,11,3569,0
6,20,26,6,1,11,3569,0
6,52,28,6,1,11,3569,0
6,-19,29,6,1,11,3569,0
6,-8,29,6,1,11,3569,0
6,-3,21,6,1,11,3569,0
6,9,21,6,1,11,3569,0
6,258,20,6,1,11,3569,1
6,2,19,6,1,11,3569,0
6,254,20,6,1,11,3569,1
6,-2,19,6,1,11,3569,0
6,270,20,6,1,11,3569,1
6,255,20,6,1,11,3569,1
6,257,20,6,1,11,3569,1
6,244,20,6,1,11,3569,1
6,253,20,6,1,11,3569,1
6,258,20,6,1,11,3569,1
6,242,20,6,1,11,3569,1
6,245,20,6,1,11,3569,1
6,258,20,6,1,11,3569,1
6,262,20,6,1,11,3569,1
6,247,20,6,1,11,3569,1
6,257,20,6,1,11,3569,1
6,-49,38,3,1,12,33,0
6,-65,38,3,1,12,33,0
6,8,28,3,1,12,33,0
6,-31,38,3,1,12,33,0
6,-49,27,3,1,12,33,0
6,-29,37,3,1,12,33,0
6,35,19,3,1,12,33,0
6,6,28,3,1,12,33,0
6,38,19,3,1,12,33,0
6,2,28,3,1,12,33,0
6,-49,18,3,1,12,33,0
6,35,19,3,1,12,33,0
6,36,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,37,19,3,1,12,33,0
6,-58,11,3,1,12,33,0
6,-18,11,3,1,12,33,0
6,-27,12,3,1,12,33,0
6,36,19,3,1,12,33,0
6,49,34,3,1,12,33,0
6,50,34,3,1,12,33,0
6,27,35,3,1,12,33,0
6,9,43,3,1,12,33,0
6,-34,44,3,1,12,33,0
