"player","points","cells","env_number","gempresent","round","tot_points","gem"
3,58,36,5,0,10,-14,0
3,-43,23,5,0,10,-14,0
3,45,36,5,0,10,-14,0
3,46,14,5,0,10,-14,0
3,28,14,5,0,10,-14,0
3,-48,19,5,0,10,-14,0
3,20,22,5,0,10,-14,0
3,27,27,5,0,10,-14,0
3,37,21,5,0,10,-14,0
3,37,28,5,0,10,-14,0
3,21,22,5,0,10,-14,0
3,37,28,5,0,10,-14,0
3,36,28,5,0,10,-14,0
3,-21,39,5,0,10,-14,0
3,15,43,5,0,10,-14,0
3,-45,45,5,0,10,-14,0
3,-36,51,5,0,10,-14,0
3,-57,47,5,0,10,-14,0
3,-36,51,5,0,10,-14,0
3,-12,46,5,0,10,-14,0
3,-62,45,5,0,10,-14,0
3,5,38,5,0,10,-14,0
3,-26,45,5,0,10,-14,0
3,-27,36,6,1,11,3569,0
3,-7,36,6,1,11,3569,0
3,-8,36,6,1,11,3569,0
3,20,26,6,1,11,3569,0
3,52,28,6,1,11,3569,0
3,-19,29,6,1,11,3569,0
3,-8,29,6,1,11,3569,0
3,-3,21,6,1,11,3569,0
3,9,21,6,1,11,3569,0
3,258,20,6,1,11,3569,1
3,2,19,6,1,11,3569,0
3,254,20,6,1,11,3569,1
3,-2,19,6,1,11,3569,0
3,270,20,6,1,11,3569,1
3,255,20,6,1,11,3569,1
3,257,20,6,1,11,3569,1
3,244,20,6,1,11,3569,1
3,253,20,6,1,11,3569,1
3,258,20,6,1,11,3569,1
3,242,20,6,1,11,3569,1
3,245,20,6,1,11,3569,1
3,258,20,6,1,11,3569,1
3,262,20,6,1,11,3569,1
3,247,20,6,1,11,3569,1
3,257,20,6,1,11,3569,1
3,-49,38,3,1,12,33,0
3,-65,38,3,1,12,33,0
3,8,28,3,1,12,33,0
3,-31,38,3,1,12,33,0
3,-49,27,3,1,12,33,0
3,-29,37,3,1,12,33,0
3,35,19,3,1,12,33,0
3,6,28,3,1,12,33,0
3,38,19,3,1,12,33,0
3,2,28,3,1,12,33,0
3,-49,18,3,1,12,33,0
3,35,19,3,1,12,33,0
3,36,19,3,1,12,33,0
3,37,19,3,1,12,33,0
3,37,19,3,1,12,33,0
3,37,19,3,1,12,33,0
3,-58,11,3,1,12,33,0
3,-18,11,3,1,12,33,0
3,-27,12,3,1,12,33,0
3,36,19,3,1,12,33,0
3,49,34,3,1,12,33,0
3,50,34,3,1,12,33,0
3,27,35,3,1,12,33,0
3,9,43,3,1,12,33,0
3,-34,44,3,1,12,33,0
4,234,45,3,1,1,321,1
4,-69,38,3,1,1,321,0
4,49,31,3,1,1,321,0
4,67,22,3,1,1,321,0
4,-12,21,3,1,1,321,0
4,14,20,3,1,1,321,0
4,-23,13,3,1,1,321,0
4,-22,13,3,1,1,321,0
4,-21,13,3,1,1,321,0
4,58,22,3,1,1,321,0
4,-27,21,3,1,1,321,0
4,15,46,3,1,1,321,0
4,18,47,3,1,1,321,0
4,75,39,3,1,1,321,0
4,3,48,3,1,1,321,0
4,47,40,3,1,1,321,0
4,-16,37,3,1,1,321,0
4,-30,36,3,1,1,321,0
4,4,28,3,1,1,321,0
4,0,29,3,1,1,321,0
4,-61,27,3,1,1,321,0
4,34,19,3,1,1,321,0
4,-40,29,3,1,1,321,0
4,-28,30,3,1,1,321,0
4,52,23,3,1,1,321,0
4,37,29,4,0,2,11,0
4,-13,44,4,0,2,11,0
4,48,29,4,0,2,11,0
4,-6,35,4,0,2,11,0
4,40,13,4,0,2,11,0
4,-19,19,4,0,2,11,0
4,32,13,4,0,2,11,0
4,-41,27,4,0,2,11,0
4,39,13,4,0,2,11,0
4,-36,28,4,0,2,11,0
4,-53,22,4,0,2,11,0
4,-21,37,4,0,2,11,0
4,8,31,4,0,2,11,0
4,3,45,4,0,2,11,0
4,-52,39,4,0,2,11,0
4,30,53,4,0,2,11,0
4,-51,39,4,0,2,11,0
4,-1,44,4,0,2,11,0
4,63,30,4,0,2,11,0
4,-17,35,4,0,2,11,0
4,23,21,4,0,2,11,0
4,37,34,4,0,2,11,0
4,20,21,4,0,2,11,0
4,-13,61,4,0,2,11,0
4,-46,55,4,0,2,11,0
4,-31,34,2,0,3,106,0
4,35,43,2,0,3,106,0
4,-45,52,2,0,3,106,0
4,-26,52,2,0,3,106,0
4,36,43,2,0,3,106,0
4,5,27,2,0,3,106,0
4,17,27,2,0,3,106,0
4,38,45,2,0,3,106,0
4,2,29,2,0,3,106,0
4,-15,20,2,0,3,106,0
4,67,19,2,0,3,106,0
4,-43,36,2,0,3,106,0
4,-50,40,2,0,3,106,0
4,-21,39,2,0,3,106,0
4,1,64,2,0,3,106,0
4,4,48,2,0,3,106,0
4,35,47,2,0,3,106,0
4,-34,54,2,0,3,106,0
4,43,47,2,0,3,106,0
4,12,16,2,0,3,106,0
4,-40,14,2,0,3,106,0
4,58,21,2,0,3,106,0
4,35,30,2,0,3,106,0
4,34,30,2,0,3,106,0
4,-11,31,2,0,3,106,0
4,-1,29,1,1,4,3631,0
4,-14,29,1,1,4,3631,0
4,0,29,1,1,4,3631,0
4,-10,29,1,1,4,3631,0
4,6,21,1,1,4,3631,0
4,36,4,1,1,4,3631,0
4,-18,20,1,1,4,3631,0
4,261,44,1,1,4,3631,1
4,50,53,1,1,4,3631,0
4,-41,47,1,1,4,3631,0
4,-23,48,1,1,4,3631,0
4,7,39,1,1,4,3631,0
4,259,44,1,1,4,3631,1
4,259,44,1,1,4,3631,1
4,260,44,1,1,4,3631,1
4,260,44,1,1,4,3631,1
4,259,44,1,1,4,3631,1
4,259,44,1,1,4,3631,1
4,259,44,1,1,4,3631,1
4,260,44,1,1,4,3631,1
4,261,44,1,1,4,3631,1
4,261,44,1,1,4,3631,1
4,259,44,1,1,4,3631,1
4,260,44,1,1,4,3631,1
4,262,44,1,1,4,3631,1
4,-44,44,2,1,5,286,0
4,-20,27,2,1,5,286,0
4,-52,19,2,1,5,286,0
4,-43,52,2,1,5,286,0
4,-33,31,2,1,5,286,0
4,59,47,2,1,5,286,0
4,29,32,2,1,5,286,0
4,-21,46,2,1,5,286,0
4,22,32,2,1,5,286,0
4,50,38,2,1,5,286,0
4,50,23,2,1,5,286,0
4,30,29,2,1,5,286,0
4,20,15,2,1,5,286,0
4,6,21,2,1,5,286,0
4,21,15,2,1,5,286,0
4,-2,22,2,1,5,286,0
4,21,15,2,1,5,286,0
4,9,29,2,1,5,286,0
4,21,15,2,1,5,286,0
4,35,24,2,1,5,286,0
4,28,54,2,1,5,286,0
4,37,54,2,1,5,286,0
4,31,54,2,1,5,286,0
4,7,62,2,1,5,286,0
4,25,53,2,1,5,286,0
4,49,31,5,0,6,1207,0
4,66,31,5,0,6,1207,0
4,67,31,5,0,6,1207,0
4,69,31,5,0,6,1207,0
4,63,31,5,0,6,1207,0
4,45,31,5,0,6,1207,0
4,67,31,5,0,6,1207,0
4,59,31,5,0,6,1207,0
4,57,31,5,0,6,1207,0
4,34,31,5,0,6,1207,0
4,50,31,5,0,6,1207,0
4,58,31,5,0,6,1207,0
4,25,31,5,0,6,1207,0
4,26,31,5,0,6,1207,0
4,49,31,5,0,6,1207,0
4,46,31,5,0,6,1207,0
4,55,31,5,0,6,1207,0
4,45,31,5,0,6,1207,0
4,44,31,5,0,6,1207,0
4,33,31,5,0,6,1207,0
4,46,31,5,0,6,1207,0
4,41,31,5,0,6,1207,0
4,30,31,5,0,6,1207,0
4,35,21,5,0,6,1207,0
4,48,36,5,0,6,1207,0
4,-42,36,4,0,7,-166,0
4,-36,28,4,0,7,-166,0
4,-42,36,4,0,7,-166,0
4,25,45,4,0,7,-166,0
4,20,45,4,0,7,-166,0
4,36,20,4,0,7,-166,0
4,42,30,4,0,7,-166,0
4,-42,43,4,0,7,-166,0
4,-46,23,4,0,7,-166,0
4,36,13,4,0,7,-166,0
4,52,14,4,0,7,-166,0
4,-7,62,4,0,7,-166,0
4,-52,43,4,0,7,-166,0
4,43,47,4,0,7,-166,0
4,-52,43,4,0,7,-166,0
4,40,47,4,0,7,-166,0
4,32,42,4,0,7,-166,0
4,-49,39,4,0,7,-166,0
4,-41,26,4,0,7,-166,0
4,-50,39,4,0,7,-166,0
4,-45,26,4,0,7,-166,0
4,21,56,4,0,7,-166,0
4,-6,51,4,0,7,-166,0
4,6,40,4,0,7,-166,0
4,-9,60,4,0,7,-166,0
4,-33,31,1,1,8,278,0
4,50,37,1,1,8,278,0
4,40,16,1,1,8,278,0
4,42,37,1,1,8,278,0
4,31,16,1,1,8,278,0
4,-36,19,1,1,8,278,0
4,21,21,1,1,8,278,0
4,-44,19,1,1,8,278,0
4,-17,22,1,1,8,278,0
4,65,36,1,1,8,278,0
4,7,15,1,1,8,278,0
4,-3,28,1,1,8,278,0
4,21,21,1,1,8,278,0
4,12,18,1,1,8,278,0
4,14,27,1,1,8,278,0
4,16,38,1,1,8,278,0
4,26,54,1,1,8,278,0
4,-22,60,1,1,8,278,0
4,-37,55,1,1,8,278,0
4,-32,47,1,1,8,278,0
4,10,51,1,1,8,278,0
4,60,45,1,1,8,278,0
4,5,40,1,1,8,278,0
4,31,32,1,1,8,278,0
4,51,32,1,1,8,278,0
4,-34,31,6,0,9,-146,0
4,10,23,6,0,9,-146,0
4,-43,35,6,0,9,-146,0
4,54,16,6,0,9,-146,0
4,43,34,6,0,9,-146,0
4,36,22,6,0,9,-146,0
4,-35,35,6,0,9,-146,0
4,6,30,6,0,9,-146,0
4,6,36,6,0,9,-146,0
4,-41,47,6,0,9,-146,0
4,12,37,6,0,9,-146,0
4,-54,55,6,0,9,-146,0
4,19,37,6,0,9,-146,0
4,1,40,6,0,9,-146,0
4,28,28,6,0,9,-146,0
4,-2,40,6,0,9,-146,0
4,38,28,6,0,9,-146,0
4,-36,19,6,0,9,-146,0
4,-45,19,6,0,9,-146,0
4,-52,19,6,0,9,-146,0
4,-20,52,6,0,9,-146,0
4,26,60,6,0,9,-146,0
4,12,53,6,0,9,-146,0
4,-37,54,6,0,9,-146,0
4,-38,54,6,0,9,-146,0
4,-38,33,5,0,10,-14,0
4,-2,30,5,0,10,-14,0
4,58,36,5,0,10,-14,0
4,-43,23,5,0,10,-14,0
4,45,36,5,0,10,-14,0
4,46,14,5,0,10,-14,0
4,28,14,5,0,10,-14,0
4,-48,19,5,0,10,-14,0
4,20,22,5,0,10,-14,0
4,27,27,5,0,10,-14,0
4,37,21,5,0,10,-14,0
4,37,28,5,0,10,-14,0
4,21,22,5,0,10,-14,0
4,37,28,5,0,10,-14,0
4,36,28,5,0,10,-14,0
4,-21,39,5,0,10,-14,0
4,15,43,5,0,10,-14,0
4,-45,45,5,0,10,-14,0
4,-36,51,5,0,10,-14,0
4,-57,47,5,0,10,-14,0
4,-36,51,5,0,10,-14,0
4,-12,46,5,0,10,-14,0
4,-62,45,5,0,10,-14,0
4,5,38,5,0,10,-14,0
4,-26,45,5,0,10,-14,0
4,-27,36,6,1,11,3569,0
4,-7,36,6,1,11,3569,0
4,-8,36,6,1,11,3569,0
4,20,26,6,1,11,3569,0
4,52,28,6,1,11,3569,0
4,-19,29,6,1,11,3569,0
4,-8,29,6,1,11,3569,0
4,-3,21,6,1,11,3569,0
4,9,21,6,1,11,3569,0
4,258,20,6,1,11,3569,1
4,2,19,6,1,11,3569,0
4,254,20,6,1,11,3569,1
4,-2,19,6,1,11,3569,0
4,270,20,6,1,11,3569,1
4,255,20,6,1,11,3569,1
4,257,20,6,1,11,3569,1
4,244,20,6,1,11,3569,1
4,253,20,6,1,11,3569,1
4,258,20,6,1,11,3569,1
4,242,20,6,1,11,3569,1
4,245,20,6,1,11,3569,1
4,258,20,6,1,11,3569,1
4,262,20,6,1,11,3569,1
4,247,20,6,1,11,3569,1
4,257,20,6,1,11,3569,1
4,-49,38,3,1,12,33,0
4,-65,38,3,1,12,33,0
4,8,28,3,1,12,33,0
4,-31,38,3,1,12,33,0
4,-49,27,3,1,12,33,0
4,-29,37,3,1,12,33,0
4,35,19,3,1,12,33,0
4,6,28,3,1,12,33,0
4,38,19,3,1,12,33,0
4,2,28,3,1,12,33,0
4,-49,18,3,1,12,33,0
4,35,19,3,1,12,33,0
4,36,19,3,1,12,33,0
4,37,19,3,1,12,33,0
4,37,19,3,1,12,33,0
4,37,19,3,1,12,33,0
4,-58,11,3,1,12,33,0
4,-18,11,3,1,12,33,0
4,-27,12,3,1,12,33,0
4,36,19,3,1,12,33,0
4,49,34,3,1,12,33,0
4,50,34,3,1,12,33,0
4,27,35,3,1,12,33,0
4,9,43,3,1,12,33,0
4,-34,44,3,1,12,33,0
5,234,45,3,1,1,321,1
5,-69,38,3,1,1,321,0
5,49,31,3,1,1,321,0
5,67,22,3,1,1,321,0
5,-12,21,3,1,1,321,0
5,14,20,3,1,1,321,0
5,-23,13,3,1,1,321,0
5,-22,13,3,1,1,321,0
5,-21,13,3,1,1,321,0
5,58,22,3,1,1,321,0
5,-27,21,3,1,1,321,0
5,15,46,3,1,1,321,0
5,18,47,3,1,1,321,0
5,75,39,3,1,1,321,0
5,3,48,3,1,1,321,0
5,47,40,3,1,1,321,0
5,-16,37,3,1,1,321,0
5,-30,36,3,1,1,321,0
5,4,28,3,1,1,321,0
5,0,29,3,1,1,321,0
5,-61,27,3,1,1,321,0
5,34,19,3,1,1,321,0
5,-40,29,3,1,1,321,0
5,-28,30,3,1,1,321,0
5,52,23,3,1,1,321,0
5,37,29,4,0,2,11,0
5,-13,44,4,0,2,11,0
5,48,29,4,0,2,11,0
5,-6,35,4,0,2,11,0
5,40,13,4,0,2,11,0
5,-19,19,4,0,2,11,0
5,32,13,4,0,2,11,0
5,-41,27,4,0,2,11,0
5,39,13,4,0,2,11,0
5,-36,28,4,0,2,11,0
5,-53,22,4,0,2,11,0
5,-21,37,4,0,2,11,0
5,8,31,4,0,2,11,0
5,3,45,4,0,2,11,0
5,-52,39,4,0,2,11,0
5,30,53,4,0,2,11,0
5,-51,39,4,0,2,11,0
5,-1,44,4,0,2,11,0
5,63,30,4,0,2,11,0
5,-17,35,4,0,2,11,0
5,23,21,4,0,2,11,0
5,37,34,4,0,2,11,0
5,20,21,4,0,2,11,0
5,-13,61,4,0,2,11,0
5,-46,55,4,0,2,11,0
5,-31,34,2,0,3,106,0
5,35,43,2,0,3,106,0
5,-45,52,2,0,3,106,0
5,-26,52,2,0,3,106,0
5,36,43,2,0,3,106,0
5,5,27,2,0,3,106,0
5,17,27,2,0,3,106,0
5,38,45,2,0,3,106,0
5,2,29,2,0,3,106,0
5,-15,20,2,0,3,106,0
5,67,19,2,0,3,106,0
5,-43,36,2,0,3,106,0
5,-50,40,2,0,3,106,0
5,-21,39,2,0,3,106,0
5,1,64,2,0,3,106,0
5,4,48,2,0,3,106,0
5,35,47,2,0,3,106,0
5,-34,54,2,0,3,106,0
5,43,47,2,0,3,106,0
5,12,16,2,0,3,106,0
5,-40,14,2,0,3,106,0
5,58,21,2,0,3,106,0
5,35,30,2,0,3,106,0
5,34,30,2,0,3,106,0
5,-11,31,2,0,3,106,0
5,-1,29,1,1,4,3631,0
5,-14,29,1,1,4,3631,0
5,0,29,1,1,4,3631,0
5,-10,29,1,1,4,3631,0
5,6,21,1,1,4,3631,0
5,36,4,1,1,4,3631,0
5,-18,20,1,1,4,3631,0
5,261,44,1,1,4,3631,1
5,50,53,1,1,4,3631,0
5,-41,47,1,1,4,3631,0
5,-23,48,1,1,4,3631,0
5,7,39,1,1,4,3631,0
5,259,44,1,1,4,3631,1
5,259,44,1,1,4,3631,1
5,260,44,1,1,4,3631,1
5,260,44,1,1,4,3631,1
5,259,44,1,1,4,3631,1
5,259,44,1,1,4,3631,1
5,259,44,1,1,4,3631,1
5,260,44,1,1,4,3631,1
5,261,44,1,1,4,3631,1
5,261,44,1,1,4,3631,1
5,259,44,1,1,4,3631,1
5,260,44,1,1,4,3631,1
5,262,44,1,1,4,3631,1
5,-44,44,2,1,5,286,0
5,-20,27,2,1,5,286,0
5,-52,19,2,1,5,286,0
5,-43,52,2,1,5,286,0
5,-33,31,2,1,5,286,0
5,59,47,2,1,5,286,0
5,29,32,2,1,5,286,0
5,-21,46,2,1,5,286,0
5,22,32,2,1,5,286,0
5,50,38,2,1,5,286,0
5,50,23,2,1,5,286,0
5,30,29,2,1,5,286,0
5,20,15,2,1,5,286,0
5,6,21,2,1,5,286,0
5,21,15,2,1,5,286,0
5,-2,22,2,1,5,286,0
5,21,15,2,1,5,286,0
5,9,29,2,1,5,286,0
5,21,15,2,1,5,286,0
5,35,24,2,1,5,286,0
5,28,54,2,1,5,286,0
5,37,54,2,1,5,286,0
5,31,54,2,1,5,286,0
5,7,62,2,1,5,286,0
5,25,53,2,1,5,286,0
5,49,31,5,0,6,1207,0
5,66,31,5,0,6,1207,0
5,67,31,5,0,6,1207,0
5,69,31,5,0,6,1207,0
5,63,31,5,0,6,1207,0
5,45,31,5,0,6,1207,0
5,67,31,5,0,6,1207,0
5,59,31,5,0,6,1207,0
5,57,31,5,0,6,1207,0
5,34,31,5,0,6,1207,0
5,50,31,5,0,6,1207,0
5,58,31,5,0,6,1207,0
5,25,31,5,0,6,1207,0
5,26,31,5,0,6,1207,0
5,49,31,5,0,6,1207,0
5,46,31,5,0,6,1207,0
5,55,31,5,0,6,1207,0
5,45,31,5,0,6,1207,0
5,44,31,5,0,6,1207,0
5,33,31,5,0,6,1207,0
5,46,31,5,0,6,1207,0
5,41,31,5,0,6,1207,0
5,30,31,5,0,6,1207,0
5,35,21,5,0,6,1207,0
5,48,36,5,0,6,1207,0
5,-42,36,4,0,7,-166,0
5,-36,28,4,0,7,-166,0
5,-42,36,4,0,7,-166,0
5,25,45,4,0,7,-166,0
5,20,45,4,0,7,-166,0
5,36,20,4,0,7,-166,0
5,42,30,4,0,7,-166,0
5,-42,43,4,0,7,-166,0
5,-46,23,4,0,7,-166,0
5,36,13,4,0,7,-166,0
5,52,14,4,0,7,-166,0
5,-7,62,4,0,7,-166,0
5,-52,43,4,0,7,-166,0
5,43,47,4,0,7,-166,0
5,-52,43,4,0,7,-166,0
5,40,47,4,0,7,-166,0
5,32,42,4,0,7,-166,0
5,-49,39,4,0,7,-166,0
5,-41,26,4,0,7,-166,0
5,-50,39,4,0,7,-166,0
5,-45,26,4,0,7,-166,0
5,21,56,4,0,7,-166,0
5,-6,51,4,0,7,-166,0
5,6,40,4,0,7,-166,0
5,-9,60,4,0,7,-166,0
5,-33,31,1,1,8,278,0
5,50,37,1,1,8,278,0
5,40,16,1,1,8,278,0
5,42,37,1,1,8,278,0
5,31,16,1,1,8,278,0
5,-36,19,1,1,8,278,0
5,21,21,1,1,8,278,0
5,-44,19,1,1,8,278,0
5,-17,22,1,1,8,278,0
5,65,36,1,1,8,278,0
5,7,15,1,1,8,278,0
5,-3,28,1,1,8,278,0
5,21,21,1,1,8,278,0
5,12,18,1,1,8,278,0
5,14,27,1,1,8,278,0
5,16,38,1,1,8,278,0
5,26,54,1,1,8,278,0
5,-22,60,1,1,8,278,0
5,-37,55,1,1,8,278,0
5,-32,47,1,1,8,278,0
5,10,51,1,1,8,278,0
5,60,45,1,1,8,278,0
5,5,40,1,1,8,278,0
5,31,32,1,1,8,278,0
5,51,32,1,1,8,278,0
5,-34,31,6,0,9,-146,0
5,10,23,6,0,9,-146,0
5,-43,35,6,0,9,-146,0
5,54,16,6,0,9,-146,0
5,43,34,6,0,9,-146,0
5,36,22,6,0,9,-146,0
5,-35,35,6,0,9,-146,0
5,6,30,6,0,9,-146,0
5,6,36,6,0,9,-146,0
5,-41,47,6,0,9,-146,0
5,12,37,6,0,9,-146,0
5,-54,55,6,0,9,-146,0
5,19,37,6,0,9,-146,0
5,1,40,6,0,9,-146,0
5,28,28,6,0,9,-146,0
5,-2,40,6,0,9,-146,0
5,38,28,6,0,9,-146,0
5,-36,19,6,0,9,-146,0
5,-45,19,6,0,9,-146,0
5,-52,19,6,0,9,-146,0
5,-20,52,6,0,9,-146,0
5,26,60,6,0,9,-146,0
5,12,53,6,0,9,-146,0
5,-37,54,6,0,9,-146,0
5,-38,54,6,0,9,-146,0
5,-38,33,5,0,10,-14,0
5,-2,30,5,0,10,-14,0
5,58,36,5,0,10,-14,0
5,-43,23,5,0,10,-14,0
5,45,36,5,0,10,-14,0
5,46,14,5,0,10,-14,0
5,28,14,5,0,10,-14,0
5,-48,19,5,0,10,-14,0
5,20,22,5,0,10,-14,0
5,27,27,5,0,10,-14,0
5,37,21,5,0,10,-14,0
5,37,28,5,0,10,-14,0
5,21,22,5,0,10,-14,0
5,37,28,5,0,10,-14,0
5,36,28,5,0,10,-14,0
5,-21,39,5,0,10,-14,0
5,15,43,5,0,10,-14,0
5,-45,45,5,0,10,-14,0
5,-36,51,5,0,10,-14,0
5,-57,47,5,0,10,-14,0
5,-36,51,5,0,10,-14,0
5,-12,46,5,0,10,-14,0
5,-62,45,5,0,10,-14,0
5,5,38,5,0,10,-14,0
5,-26,45,5,0,10,-14,0
5,-27,36,6,1,11,3569,0
5,-7,36,6,1,11,3569,0
5,-8,36,6,1,11,3569,0
5,20,26,6,1,11,3569,0
5,52,28,6,1,11,3569,0
5,-19,29,6,1,11,3569,0
5,-8,29,6,1,11,3569,0
5,-3,21,6,1,11,3569,0
5,9,21,6,1,11,3569,0
5,258,20,6,1,11,3569,1
5,2,19,6,1,11,3569,0
5,254,20,6,1,11,3569,1
5,-2,19,6,1,11,3569,0
5,270,20,6,1,11,3569,1
5,255,20,6,1,11,3569,1
5,257,20,6,1,11,3569,1
5,244,20,6,1,11,3569,1
5,253,20,6,1,11,3569,1
5,258,20,6,1,11,3569,1
5,242,20,6,1,11,3569,1
5,245,20,6,1,11,3569,1
5,258,20,6,1,11,3569,1
5,262,20,6,1,11,3569,1
5,247,20,6,1,11,3569,1
5,257,20,6,1,11,3569,1
5,-49,38,3,1,12,33,0
5,-65,38,3,1,12,33,0
5,8,28,3,1,12,33,0
5,-31,38,3,1,12,33,0
5,-49,27,3,1,12,33,0
5,-29,37,3,1,12,33,0
5,35,19,3,1,12,33,0
5,6,28,3,1,12,33,0
5,38,19,3,1,12,33,0
5,2,28,3,1,12,33,0
5,-49,18,3,1,12,33,0
5,35,19,3,1,12,33,0
5,36,19,3,1,12,33,0
5,37,19,3,1,12,33,0
5,37,19,3,1,12,33,0
5,37,19,3,1,12,33,0
5,-58,11,3,1,12,33,0
5,-18,11,3,1,12,33,0
5,-27,12,3,1,12,33,0
5,36,19,3,1,12,33,0
5,49,34,3,1,12,33,0
5,50,34,3,1,12,33,0
5,27,35,3,1,12,33,0
5,9,43,3,1,12,33,0
5,-34,44,3,1,12,33,0
6,234,45,3,1,1,321,1
6,-69,38,3,1,1,321,0
6,49,31,3,1,1,321,0
6,67,22,3,1,1,321,0
6,-12,21,3,1,1,321,0
6,14,20,3,1,1,321,0
6,-23,13,3,1,1,321,0
6,-22,13,3,1,1,321,0
6,-21,13,3,1,1,321,0
6,58,22,3,1,1,321,0
6,-27,21,3,1,1,321,0
6,15,46,3,1,1,321,0
6,18,47,3,1,1,321,0
6,75,39,3,1,1,321,0
6,3,48,3,1,1,321,0
6,47,40,3,1,1,321,0
6,-16,37,3,1,1,321,0
6,-30,36,3,1,1,321,0
6,4,28,3,1,1,321,0
6,0,29,3,1,1,321,0
6,-61,27,3,1,1,321,0
6,34,19,3,1,1,321,0
6,-40,29,3,1,1,321,0
6,-28,30,3,1,1,321,0
6,52,23,3,1,1,321,0
6,37,29,4,0,2,11,0
6,-13,44,4,0,2,11,0
6,48,29,4,0,2,11,0
6,-6,35,4,0,2,11,0
6,40,13,4,0,2,11,0
6,-19,19,4,0,2,11,0
6,32,13,4,0,2,11,0
6,-41,27,4,0,2,11,0
6,39,13,4,0,2,11,0
6,-36,28,4,0,2,11,0
6,-53,22,4,0,2,11,0
6,-21,37,4,0,2,11,0
6,8,31,4,0,2,11,0
6,3,45,4,0,2,11,0
6,-52,39,4,0,2,11,0
6,30,53,4,0,2,11,0
6,-51,39,4,0,2,11,0
6,-1,44,4,0,2,11,0
6,63,30,4,0,2,11,0
6,-17,35,4,0,2,11,0
6,23,21,4,0,2,11,0
6,37,34,4,0,2,11,0
6,20,21,4,0,2,11,0
6,-13,61,4,0,2,11,0
6,-46,55,4,0,2,11,0
6,-31,34,2,0,3,106,0
6,35,43,2,0,3,106,0
6,-45,52,2,0,3,106,0
6,-26,52,2,0,3,106,0
6,36,43,2,0,3,106,0
6,5,27,2,0,3,106,0
6,17,27,2,0,3,106,0
6,38,45,2,0,3,106,0
6,2,29,2,0,3,106,0
6,-15,20,2,0,3,106,0
6,67,19,2,0,3,106,0
6,-43,36,2,0,3,106,0
6,-50,40,2,0,3,106,0
6,-21,39,2,0,3,106,0
6,1,64,2,0,3,106,0
6,4,48,2,0,3,106,0
6,35,47,2,0,3,106,0
6,-34,54,2,0,3,106,0
6,43,47,2,0,3,106,0
6,12,16,2,0,3,106,0
6,-40,14,2,0,3,106,0
6,58,21,2,0,3,106,0
6,35,30,2,0,3,106,0
6,34,30,2,0,3,106,0
6,-11,31,2,0,3,106,0
6,-1,29,1,1,4,3631,0
6,-14,29,1,1,4,3631,0
6,0,29,1,1,4,3631,0
6,-10,29,1,1,4,3631,0
6,6,21,1,1,4,3631,0
6,36,4,1,1,4,3631,0
6,-18,20,1,1,4,3631,0
6,261,44,1,1,4,3631,1
6,50,53,1,1,4,3631,0
6,-41,47,1,1,4,3631,0
6,-23,48,1,1,4,3631,0
6,7,39,1,1,4,3631,0
6,259,44,1,1,4,3631,1
6,259,44,1,1,4,3631,1
6,260,44,1,1,4,3631,1
6,260,44,1,1,4,3631,1
6,259,44,1,1,4,3631,1
6,259,44,1,1,4,3631,1
6,259,44,1,1,4,3631,1
6,260,44,1,1,4,3631,1
6,261,44,1,1,4,3631,1
6,261,44,1,1,4,3631,1
6,259,44,1,1,4,3631,1
6,260,44,1,1,4,3631,1
6,262,44,1,1,4,3631,1
6,-44,44,2,1,5,286,0
6,-20,27,2,1,5,286,0
6,-52,19,2,1,5,286,0
6,-43,52,2,1,5,286,0
6,-33,31,2,1,5,286,0
6,59,47,2,1,5,286,0
6,29,32,2,1,5,286,0
6,-21,46,2,1,5,286,0
6,22,32,2,1,5,286,0
6,50,38,2,1,5,286,0
6,50,23,2,1,5,286,0
6,30,29,2,1,5,286,0
6,20,15,2,1,5,286,0
6,6,21,2,1,5,286,0
6,21,15,2,1,5,286,0
6,-2,22,2,1,5,286,0
6,21,15,2,1,5,286,0
6,9,29,2,1,5,286,0
6,21,15,2,1,5,286,0
6,35,24,2,1,5,286,0
6,28,54,2,1,5,286,0
6,37,54,2,1,5,286,0
6,31,54,2,1,5,286,0
6,7,62,2,1,5,286,0
6,25,53,2,1,5,286,0
6,49,31,5,0,6,1207,0
6,66,31,5,0,6,1207,0
6,67,31,5,0,6,1207,0
6,69,31,5,0,6,1207,0
6,63,31,5,0,6,1207,0
6,45,31,5,0,6,1207,0
6,67,31,5,0,6,1207,0
6,59,31,5,0,6,1207,0
6,57,31,5,0,6,1207,0
6,34,31,5,0,6,1207,0
6,50,31,5,0,6,1207,0
6,58,31,5,0,6,1207,0
6,25,31,5,0,6,1207,0
6,26,31,5,0,6,1207,0
6,49,31,5,0,6,1207,0
6,46,31,5,0,6,1207,0
6,55,31,5,0,6,1207,0
6,45,31,5,0,6,1207,0
6,44,31,5,0,6,1207,0
6,33,31,5,0,6,1207,0
6,46,31,5,0,6,1207,0
6,41,31,5,0,6,1207,0
6,30,31,5,0,6,1207,0
6,35,21,5,0,6,1207,0
6,48,36,5,0,6,1207,0
6,-42,36,4,0,7,-166,0
6,-36,28,4,0,7,-166,0
6,-42,36,4,0,7,-166,0
6,25,45,4,0,7,-166,0
6,20,45,4,0,7,-166,0
6,36,20,4,0,7,-166,0
