"player","points","cells","env_number","gempresent","round","tot_points","gem"
49,-21,31,3,0,6,227,0
49,-10,10,3,0,6,227,0
49,-48,52,3,0,6,227,0
49,30,49,3,0,6,227,0
49,51,12,3,0,6,227,0
49,49,12,3,0,6,227,0
49,-20,14,3,0,6,227,0
49,-35,29,3,0,6,227,0
49,48,42,3,0,6,227,0
49,23,22,1,0,7,-47,0
49,-19,43,1,0,7,-47,0
49,-1,55,1,0,7,-47,0
49,-1,58,1,0,7,-47,0
49,1,19,1,0,7,-47,0
49,-29,12,1,0,7,-47,0
49,-52,38,1,0,7,-47,0
49,-29,34,1,0,7,-47,0
49,-58,53,1,0,7,-47,0
49,18,7,1,0,7,-47,0
49,44,2,1,0,7,-47,0
49,-46,36,1,0,7,-47,0
49,-29,60,1,0,7,-47,0
49,-27,63,1,0,7,-47,0
49,-34,26,1,0,7,-47,0
49,34,31,1,0,7,-47,0
49,2,21,1,0,7,-47,0
49,37,15,1,0,7,-47,0
49,-3,10,1,0,7,-47,0
49,-22,50,1,0,7,-47,0
49,-51,47,1,0,7,-47,0
49,27,45,1,0,7,-47,0
49,58,2,1,0,7,-47,0
49,60,2,1,0,7,-47,0
49,50,2,1,0,7,-47,0
49,257,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,257,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,255,23,1,1,8,6415,1
49,255,23,1,1,8,6415,1
49,255,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,257,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,259,23,1,1,8,6415,1
49,257,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,255,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,258,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,256,23,1,1,8,6415,1
49,24,22,6,1,9,2801,0
49,-51,51,6,1,9,2801,0
49,-17,55,6,1,9,2801,0
49,22,26,6,1,9,2801,0
49,26,39,6,1,9,2801,0
49,-31,36,6,1,9,2801,0
49,2,37,6,1,9,2801,0
49,-1,11,6,1,9,2801,0
49,-27,14,6,1,9,2801,0
49,-50,7,6,1,9,2801,0
49,15,60,6,1,9,2801,0
49,-36,62,6,1,9,2801,0
49,26,42,6,1,9,2801,0
49,229,10,6,1,9,2801,1
49,235,10,6,1,9,2801,1
49,237,10,6,1,9,2801,1
49,249,10,6,1,9,2801,1
49,249,10,6,1,9,2801,1
49,234,10,6,1,9,2801,1
49,244,10,6,1,9,2801,1
49,249,10,6,1,9,2801,1
49,240,10,6,1,9,2801,1
49,238,10,6,1,9,2801,1
49,254,10,6,1,9,2801,1
49,241,10,6,1,9,2801,1
49,-56,15,5,0,10,-15,0
49,32,43,5,0,10,-15,0
49,38,54,5,0,10,-15,0
49,-34,51,5,0,10,-15,0
49,42,11,5,0,10,-15,0
49,-17,39,5,0,10,-15,0
49,-3,35,5,0,10,-15,0
49,-20,30,5,0,10,-15,0
49,42,26,5,0,10,-15,0
49,-23,58,5,0,10,-15,0
49,-12,63,5,0,10,-15,0
49,25,60,5,0,10,-15,0
49,-52,61,5,0,10,-15,0
49,37,21,5,0,10,-15,0
49,6,37,5,0,10,-15,0
49,34,27,5,0,10,-15,0
49,-8,2,5,0,10,-15,0
49,56,6,5,0,10,-15,0
49,0,40,5,0,10,-15,0
49,-1,56,5,0,10,-15,0
49,-13,24,5,0,10,-15,0
49,-20,8,5,0,10,-15,0
49,-31,16,5,0,10,-15,0
49,7,32,5,0,10,-15,0
49,-44,48,5,0,10,-15,0
49,-12,8,2,0,11,144,0
49,53,21,2,0,11,144,0
49,-37,54,2,0,11,144,0
49,37,43,2,0,11,144,0
49,-21,34,2,0,11,144,0
49,9,38,2,0,11,144,0
49,46,19,2,0,11,144,0
49,22,28,2,0,11,144,0
49,-26,20,2,0,11,144,0
49,-6,12,2,0,11,144,0
49,-42,36,2,0,11,144,0
49,50,44,2,0,11,144,0
49,11,37,2,0,11,144,0
49,24,45,2,0,11,144,0
49,-68,60,2,0,11,144,0
49,49,50,2,0,11,144,0
49,-60,14,2,0,11,144,0
49,-51,23,2,0,11,144,0
49,15,10,2,0,11,144,0
49,54,21,2,0,11,144,0
49,52,21,2,0,11,144,0
49,41,21,2,0,11,144,0
49,31,47,2,0,11,144,0
49,-38,63,2,0,11,144,0
49,11,18,2,0,11,144,0
49,-7,36,6,1,12,5946,0
49,21,46,6,1,12,5946,0
49,247,20,6,1,12,5946,1
49,258,20,6,1,12,5946,1
49,246,20,6,1,12,5946,1
49,268,20,6,1,12,5946,1
49,269,20,6,1,12,5946,1
49,257,20,6,1,12,5946,1
49,250,20,6,1,12,5946,1
49,257,20,6,1,12,5946,1
49,248,20,6,1,12,5946,1
49,255,20,6,1,12,5946,1
49,261,20,6,1,12,5946,1
49,266,20,6,1,12,5946,1
49,265,20,6,1,12,5946,1
49,266,20,6,1,12,5946,1
49,272,20,6,1,12,5946,1
49,253,20,6,1,12,5946,1
49,242,20,6,1,12,5946,1
49,254,20,6,1,12,5946,1
49,243,20,6,1,12,5946,1
49,268,20,6,1,12,5946,1
49,271,20,6,1,12,5946,1
49,258,20,6,1,12,5946,1
49,258,20,6,1,12,5946,1
50,8,23,3,0,1,5,0
50,6,23,3,0,1,5,0
50,20,19,3,0,1,5,0
50,18,46,3,0,1,5,0
50,-12,33,3,0,1,5,0
50,28,7,3,0,1,5,0
50,43,3,3,0,1,5,0
50,58,28,3,0,1,5,0
50,1,64,3,0,1,5,0
50,16,40,3,0,1,5,0
50,-9,50,3,0,1,5,0
50,5,60,3,0,1,5,0
50,-46,43,3,0,1,5,0
50,-59,13,3,0,1,5,0
50,-34,29,3,0,1,5,0
50,55,38,3,0,1,5,0
50,-12,9,3,0,1,5,0
50,49,18,3,0,1,5,0
50,-38,11,3,0,1,5,0
50,20,4,3,0,1,5,0
50,-29,5,3,0,1,5,0
50,-40,15,3,0,1,5,0
50,-3,16,3,0,1,5,0
50,-33,32,3,0,1,5,0
50,-7,30,3,0,1,5,0
50,3,1,6,0,2,-154,0
50,33,28,6,0,2,-154,0
50,-33,38,6,0,2,-154,0
50,22,21,6,0,2,-154,0
50,-60,19,6,0,2,-154,0
50,41,13,6,0,2,-154,0
50,-12,14,6,0,2,-154,0
50,-5,43,6,0,2,-154,0
50,-5,33,6,0,2,-154,0
50,6,23,6,0,2,-154,0
50,-30,47,6,0,2,-154,0
50,7,30,6,0,2,-154,0
50,-8,5,6,0,2,-154,0
50,-10,11,6,0,2,-154,0
50,8,9,6,0,2,-154,0
50,-55,57,6,0,2,-154,0
50,25,53,6,0,2,-154,0
50,20,16,6,0,2,-154,0
50,-43,26,6,0,2,-154,0
50,-52,3,6,0,2,-154,0
50,-3,2,6,0,2,-154,0
50,-29,17,6,0,2,-154,0
50,34,62,6,0,2,-154,0
50,-8,40,6,0,2,-154,0
50,0,64,6,0,2,-154,0
50,6,36,6,0,3,-89,0
50,35,22,6,0,3,-89,0
50,-36,19,6,0,3,-89,0
50,-29,12,6,0,3,-89,0
50,37,28,6,0,3,-89,0
50,-40,29,6,0,3,-89,0
50,23,37,6,0,3,-89,0
50,9,46,6,0,3,-89,0
50,-30,43,6,0,3,-89,0
50,-23,15,6,0,3,-89,0
50,-59,55,6,0,3,-89,0
50,-29,26,6,0,3,-89,0
50,-22,35,6,0,3,-89,0
50,39,13,6,0,3,-89,0
50,-36,6,6,0,3,-89,0
50,-22,5,6,0,3,-89,0
50,-1,9,6,0,3,-89,0
50,-60,57,6,0,3,-89,0
50,33,63,6,0,3,-89,0
50,-24,52,6,0,3,-89,0
50,23,62,6,0,3,-89,0
50,49,61,6,0,3,-89,0
50,26,60,6,0,3,-89,0
50,47,59,6,0,3,-89,0
50,-5,58,6,0,3,-89,0
50,36,28,5,0,4,24,0
50,3,37,5,0,4,24,0
50,-6,33,5,0,4,24,0
50,0,64,5,0,4,24,0
50,20,60,5,0,4,24,0
50,-15,24,5,0,4,24,0
50,-44,48,5,0,4,24,0
50,22,3,5,0,4,24,0
50,22,22,5,0,4,24,0
50,42,18,5,0,4,24,0
50,-16,50,5,0,4,24,0
50,33,43,5,0,4,24,0
50,49,54,5,0,4,24,0
50,12,12,5,0,4,24,0
50,-49,15,5,0,4,24,0
50,-33,9,5,0,4,24,0
50,21,27,5,0,4,24,0
50,-2,35,5,0,4,24,0
50,42,36,5,0,4,24,0
50,-26,29,5,0,4,24,0
50,15,38,5,0,4,24,0
50,-35,45,5,0,4,24,0
50,-5,46,5,0,4,24,0
50,-43,39,5,0,4,24,0
50,-19,30,5,0,4,24,0
50,24,28,2,0,5,299,0
50,12,37,2,0,5,299,0
50,2,29,2,0,5,299,0
50,-45,36,2,0,5,299,0
50,54,21,2,0,5,299,0
50,33,45,2,0,5,299,0
50,36,43,2,0,5,299,0
50,48,19,2,0,5,299,0
50,-21,39,2,0,5,299,0
50,37,30,2,0,5,299,0
50,26,38,2,0,5,299,0
50,5,27,2,0,5,299,0
50,26,35,2,0,5,299,0
50,-51,23,2,0,5,299,0
50,-8,22,2,0,5,299,0
50,-26,20,2,0,5,299,0
50,49,44,2,0,5,299,0
50,50,46,2,0,5,299,0
50,9,47,2,0,5,299,0
50,18,15,2,0,5,299,0
50,13,10,2,0,5,299,0
50,56,50,2,0,5,299,0
50,5,18,2,0,5,299,0
50,-40,42,2,0,5,299,0
50,-13,26,2,0,5,299,0
50,-11,28,1,1,6,537,0
50,1,29,1,1,6,537,0
50,7,30,1,1,6,537,0
50,39,37,1,1,6,537,0
50,26,38,1,1,6,537,0
50,16,21,1,1,6,537,0
50,23,14,1,1,6,537,0
50,-23,46,1,1,6,537,0
50,50,53,1,1,6,537,0
50,262,44,1,1,6,537,1
50,-52,35,1,1,6,537,0
50,-22,39,1,1,6,537,0
50,258,23,1,1,6,537,1
50,-31,11,1,1,6,537,0
50,-23,20,1,1,6,537,0
50,7,26,1,1,6,537,0
50,29,25,1,1,6,537,0
50,-50,57,1,1,6,537,0
50,0,64,1,1,6,537,0
50,-37,63,1,1,6,537,0
50,-27,60,1,1,6,537,0
50,-33,55,1,1,6,537,0
50,14,54,1,1,6,537,0
50,52,45,1,1,6,537,0
50,62,36,1,1,6,537,0
50,11,1,4,1,7,145,0
50,1,64,4,1,7,145,0
50,-10,8,4,1,7,145,0
50,-23,28,4,1,7,145,0
50,-7,37,4,1,7,145,0
50,27,61,4,1,7,145,0
50,21,58,4,1,7,145,0
50,21,32,4,1,7,145,0
50,-62,16,4,1,7,145,0
50,59,4,4,1,7,145,0
50,-20,5,4,1,7,145,0
50,53,3,4,1,7,145,0
50,16,2,4,1,7,145,0
50,49,36,4,1,7,145,0
50,-29,29,4,1,7,145,0
50,-37,27,4,1,7,145,0
50,7,51,4,1,7,145,0
50,17,14,4,1,7,145,0
50,15,19,4,1,7,145,0
50,-23,34,4,1,7,145,0
50,-2,46,4,1,7,145,0
50,35,22,4,1,7,145,0
50,39,23,4,1,7,145,0
50,37,15,4,1,7,145,0
50,-50,6,4,1,7,145,0
50,3,28,2,1,8,-45,0
50,0,64,2,1,8,-45,0
50,-36,8,2,1,8,-45,0
50,39,1,2,1,8,-45,0
50,-7,57,2,1,8,-45,0
50,16,20,2,1,8,-45,0
50,-48,19,2,1,8,-45,0
50,-13,37,2,1,8,-45,0
50,-7,22,2,1,8,-45,0
50,18,13,2,1,8,-45,0
50,-50,43,2,1,8,-45,0
50,61,38,2,1,8,-45,0
50,35,23,2,1,8,-45,0
50,-5,14,2,1,8,-45,0
50,-28,11,2,1,8,-45,0
50,-5,12,2,1,8,-45,0
50,-39,26,2,1,8,-45,0
50,16,35,2,1,8,-45,0
50,-55,36,2,1,8,-45,0
50,39,40,2,1,8,-45,0
50,-63,61,2,1,8,-45,0
50,-14,56,2,1,8,-45,0
50,55,48,2,1,8,-45,0
50,34,24,2,1,8,-45,0
50,9,5,2,1,8,-45,0
50,45,1,1,1,9,669,0
50,-3,28,1,1,9,669,0
50,-34,31,1,1,9,669,0
50,259,44,1,1,9,669,1
50,0,22,1,1,9,669,0
50,7,12,1,1,9,669,0
50,0,15,1,1,9,669,0
50,-22,47,1,1,9,669,0
50,-29,55,1,1,9,669,0
50,-35,11,1,1,9,669,0
50,-37,33,1,1,9,669,0
50,51,9,1,1,9,669,0
50,-44,42,1,1,9,669,0
50,-14,49,1,1,9,669,0
50,60,13,1,1,9,669,0
50,56,6,1,1,9,669,0
50,50,53,1,1,9,669,0
50,7,61,1,1,9,669,0
50,2,51,1,1,9,669,0
50,8,29,1,1,9,669,0
50,47,37,1,1,9,669,0
50,37,36,1,1,9,669,0
50,9,18,1,1,9,669,0
50,256,23,1,1,9,669,1
50,-7,8,1,1,9,669,0
50,-35,28,4,0,10,92,0
50,20,8,4,0,10,92,0
50,-70,11,4,0,10,92,0
50,50,38,4,0,10,92,0
50,-54,22,4,0,10,92,0
50,-56,43,4,0,10,92,0
50,44,34,4,0,10,92,0
50,23,53,4,0,10,92,0
50,0,15,4,0,10,92,0
50,10,12,4,0,10,92,0
50,35,5,4,0,10,92,0
50,-6,1,4,0,10,92,0
50,41,49,4,0,10,92,0
50,-30,63,4,0,10,92,0
50,-37,48,4,0,10,92,0
50,57,32,4,0,10,92,0
50,25,21,4,0,10,92,0
50,-45,36,4,0,10,92,0
50,-18,27,4,0,10,92,0
50,-19,35,4,0,10,92,0
50,41,29,4,0,10,92,0
50,67,30,4,0,10,92,0
50,-49,39,4,0,10,92,0
50,49,14,4,0,10,92,0
50,49,3,4,0,10,92,0
50,21,18,5,1,11,-119,0
50,52,52,5,1,11,-119,0
50,-52,15,5,1,11,-119,0
50,22,33,5,1,11,-119,0
50,-50,62,5,1,11,-119,0
50,-48,12,5,1,11,-119,0
50,-38,35,5,1,11,-119,0
50,32,57,5,1,11,-119,0
50,-42,24,5,1,11,-119,0
50,-1,56,5,1,11,-119,0
50,14,2,5,1,11,-119,0
50,11,29,5,1,11,-119,0
50,-27,37,5,1,11,-119,0
50,-35,20,5,1,11,-119,0
50,34,47,5,1,11,-119,0
50,-41,23,5,1,11,-119,0
50,7,5,5,1,11,-119,0
50,19,8,5,1,11,-119,0
50,-6,6,5,1,11,-119,0
50,20,3,5,1,11,-119,0
50,-51,40,5,1,11,-119,0
50,-47,59,5,1,11,-119,0
50,29,38,5,1,11,-119,0
50,22,27,5,1,11,-119,0
50,36,22,5,1,11,-119,0
50,36,19,3,1,12,83,0
50,6,46,3,1,12,83,0
50,46,15,3,1,12,83,0
50,-8,42,3,1,12,83,0
50,-10,61,3,1,12,83,0
50,32,1,3,1,12,83,0
50,-55,51,3,1,12,83,0
50,40,31,3,1,12,83,0
50,48,4,3,1,12,83,0
50,46,55,3,1,12,83,0
50,-21,37,3,1,12,83,0
50,4,28,3,1,12,83,0
50,-23,21,3,1,12,83,0
50,-22,26,3,1,12,83,0
50,-17,35,3,1,12,83,0
50,-22,13,3,1,12,83,0
50,-27,11,3,1,12,83,0
50,-69,5,3,1,12,83,0
50,-28,8,3,1,12,83,0
50,68,39,3,1,12,83,0
50,-40,30,3,1,12,83,0
50,41,40,3,1,12,83,0
50,47,40,3,1,12,83,0
50,-38,32,3,1,12,83,0
50,49,40,3,1,12,83,0
51,3,30,2,1,1,190,0
51,-52,27,2,1,1,190,0
51,-19,27,2,1,1,190,0
51,20,15,2,1,1,190,0
51,-45,11,2,1,1,190,0
51,-31,11,2,1,1,190,0
51,29,54,2,1,1,190,0
51,42,54,2,1,1,190,0
51,48,51,2,1,1,190,0
51,54,51,2,1,1,190,0
51,-32,41,2,1,1,190,0
51,-1,41,2,1,1,190,0
51,-37,17,2,1,1,190,0
51,-35,17,2,1,1,190,0
51,41,40,2,1,1,190,0
51,33,40,2,1,1,190,0
51,36,40,2,1,1,190,0
51,11,16,2,1,1,190,0
51,32,20,2,1,1,190,0
51,-30,45,2,1,1,190,0
51,14,35,2,1,1,190,0
51,1,64,2,1,1,190,0
51,10,5,2,1,1,190,0
51,47,9,2,1,1,190,0
51,51,34,2,1,1,190,0
51,13,25,4,0,2,152,0
51,-3,44,4,0,2,152,0
51,50,14,4,0,2,152,0
51,-32,9,4,0,2,152,0
51,23,56,4,0,2,152,0
51,56,49,4,0,2,152,0
51,13,40,4,0,2,152,0
51,-36,28,4,0,2,152,0
51,29,8,4,0,2,152,0
51,-13,60,4,0,2,152,0
51,-54,46,4,0,2,152,0
51,50,3,4,0,2,152,0
51,-11,31,4,0,2,152,0
51,2,35,4,0,2,152,0
51,32,34,4,0,2,152,0
51,10,18,4,0,2,152,0
51,-11,19,4,0,2,152,0
51,12,20,4,0,2,152,0
51,33,21,4,0,2,152,0
51,-25,22,4,0,2,152,0
51,-55,23,4,0,2,152,0
51,36,24,4,0,2,152,0
51,50,32,4,0,2,152,0
51,-34,48,4,0,2,152,0
51,17,47,4,0,2,152,0
51,20,56,2,0,3,647,0
51,31,35,2,0,3,647,0
51,-21,22,2,0,3,647,0
51,45,16,2,0,3,647,0
51,-2,11,2,0,3,647,0
51,50,53,2,0,3,647,0
51,56,50,2,0,3,647,0
51,34,25,2,0,3,647,0
51,56,6,2,0,3,647,0
51,19,38,2,0,3,647,0
51,54,19,2,0,3,647,0
51,-49,60,2,0,3,647,0
51,-25,60,2,0,3,647,0
51,-52,40,2,0,3,647,0
51,40,19,2,0,3,647,0
51,41,19,2,0,3,647,0
51,-21,9,2,0,3,647,0
51,34,17,2,0,3,647,0
51,47,6,2,0,3,647,0
51,44,6,2,0,3,647,0
51,53,6,2,0,3,647,0
51,42,6,2,0,3,647,0
51,42,6,2,0,3,647,0
51,46,6,2,0,3,647,0
51,63,6,2,0,3,647,0
51,-55,54,6,1,4,239,0
51,6,19,6,1,4,239,0
51,21,22,6,1,4,239,0
51,-31,36,6,1,4,239,0
51,28,25,6,1,4,239,0
51,39,42,6,1,4,239,0
51,-10,52,6,1,4,239,0
51,-59,50,6,1,4,239,0
51,-42,24,6,1,4,239,0
51,43,42,6,1,4,239,0
51,35,42,6,1,4,239,0
51,29,12,6,1,4,239,0
51,41,42,6,1,4,239,0
51,-23,9,6,1,4,239,0
51,-18,6,6,1,4,239,0
51,-24,60,6,1,4,239,0
51,16,39,6,1,4,239,0
51,31,30,6,1,4,239,0
51,-11,29,6,1,4,239,0
51,27,42,6,1,4,239,0
51,42,42,6,1,4,239,0
51,43,42,6,1,4,239,0
51,32,42,6,1,4,239,0
51,37,42,6,1,4,239,0
51,42,42,6,1,4,239,0
51,29,45,3,0,5,63,0
51,8,19,3,0,5,63,0
51,-46,51,3,0,5,63,0
51,-21,24,3,0,5,63,0
51,-36,29,3,0,5,63,0
51,-7,30,3,0,5,63,0
51,48,38,3,0,5,63,0
51,52,36,3,0,5,63,0
51,-20,37,3,0,5,63,0
51,27,46,3,0,5,63,0
51,-48,39,3,0,5,63,0
51,8,47,3,0,5,63,0
51,51,54,3,0,5,63,0
51,-52,53,3,0,5,63,0
51,23,62,3,0,5,63,0
51,35,55,3,0,5,63,0
51,26,63,3,0,5,63,0
51,1,64,3,0,5,63,0
51,-49,56,3,0,5,63,0
51,36,48,3,0,5,63,0
51,3,40,3,0,5,63,0
51,-42,32,3,0,5,63,0
51,-13,31,3,0,5,63,0
51,29,44,3,0,5,63,0
51,21,35,3,0,5,63,0
51,-7,52,5,0,6,287,0
51,35,31,5,0,6,287,0
51,28,27,5,0,6,287,0
51,34,21,5,0,6,287,0
51,-57,13,5,0,6,287,0
51,22,22,5,0,6,287,0
51,-60,23,5,0,6,287,0
51,7,32,5,0,6,287,0
51,17,38,5,0,6,287,0
51,-46,29,5,0,6,287,0
51,43,36,5,0,6,287,0
51,29,35,5,0,6,287,0
51,25,42,5,0,6,287,0
51,-30,34,5,0,6,287,0
51,5,41,5,0,6,287,0
51,-1,33,5,0,6,287,0
51,-9,25,5,0,6,287,0
51,32,26,5,0,6,287,0
51,46,18,5,0,6,287,0
51,51,17,5,0,6,287,0
51,-52,19,5,0,6,287,0
51,50,20,5,0,6,287,0
51,36,28,5,0,6,287,0
51,55,12,5,0,6,287,0
51,34,11,5,0,6,287,0
51,1,56,5,0,7,-12,0
51,34,43,5,0,7,-12,0
51,20,22,5,0,7,-12,0
51,28,3,5,0,7,-12,0
51,34,26,5,0,7,-12,0
51,7,32,5,0,7,-12,0
51,6,46,5,0,7,-12,0
51,-51,61,5,0,7,-12,0
51,-13,59,5,0,7,-12,0
51,-22,50,5,0,7,-12,0
51,9,41,5,0,7,-12,0
51,-52,34,5,0,7,-12,0
51,5,35,5,0,7,-12,0
51,23,37,5,0,7,-12,0
51,-33,39,5,0,7,-12,0
51,26,31,5,0,7,-12,0
51,1,24,5,0,7,-12,0
51,-30,16,5,0,7,-12,0
51,-21,8,5,0,7,-12,0
51,49,7,5,0,7,-12,0
51,-37,15,5,0,7,-12,0
51,-41,23,5,0,7,-12,0
51,47,14,5,0,7,-12,0
51,-44,13,5,0,7,-12,0
51,42,12,5,0,7,-12,0
51,-50,35,1,1,8,-25,0
51,6,26,1,1,8,-25,0
51,38,27,1,1,8,-25,0
51,1,28,1,1,8,-25,0
51,-16,29,1,1,8,-25,0
51,3,18,1,1,8,-25,0
51,41,17,1,1,8,-25,0
51,2,49,1,1,8,-25,0
51,3,51,1,1,8,-25,0
51,-74,52,1,1,8,-25,0
51,24,54,1,1,8,-25,0
51,-6,59,1,1,8,-25,0
51,-9,59,1,1,8,-25,0
51,-6,47,1,1,8,-25,0
51,-44,56,1,1,8,-25,0
51,-21,48,1,1,8,-25,0
51,43,40,1,1,8,-25,0
51,-20,39,1,1,8,-25,0
51,31,21,1,1,8,-25,0
51,-8,22,1,1,8,-25,0
51,42,13,1,1,8,-25,0
51,-12,20,1,1,8,-25,0
51,14,12,1,1,8,-25,0
51,20,14,1,1,8,-25,0
51,-27,5,1,1,8,-25,0
51,51,54,4,0,9,850,0
51,6,31,4,0,9,850,0
51,-26,19,4,0,9,850,0
51,22,21,4,0,9,850,0
51,50,14,4,0,9,850,0
51,-58,43,4,0,9,850,0
51,8,52,4,0,9,850,0
51,44,53,4,0,9,850,0
51,-42,55,4,0,9,850,0
51,42,54,4,0,9,850,0
51,56,54,4,0,9,850,0
51,51,54,4,0,9,850,0
51,57,54,4,0,9,850,0
51,47,54,4,0,9,850,0
51,47,54,4,0,9,850,0
51,43,54,4,0,9,850,0
51,42,54,4,0,9,850,0
51,53,54,4,0,9,850,0
51,52,54,4,0,9,850,0
51,50,54,4,0,9,850,0
51,51,54,4,0,9,850,0
51,50,54,4,0,9,850,0
51,48,54,4,0,9,850,0
51,52,54,4,0,9,850,0
51,54,54,4,0,9,850,0
51,-11,15,1,1,10,1015,0
51,-55,35,1,1,10,1015,0
51,-22,46,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,52,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,49,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,49,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,48,53,1,1,10,1015,0
51,52,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,49,53,1,1,10,1015,0
51,51,53,1,1,10,1015,0
51,48,53,1,1,10,1015,0
51,48,53,1,1,10,1015,0
51,50,53,1,1,10,1015,0
51,38,38,6,1,11,4061,0
51,10,19,6,1,11,4061,0
51,43,43,6,1,11,4061,0
51,23,26,6,1,11,4061,0
51,21,34,6,1,11,4061,0
51,48,35,6,1,11,4061,0
51,48,27,6,1,11,4061,0
51,58,28,6,1,11,4061,0
51,-7,36,6,1,11,4061,0
51,-18,29,6,1,11,4061,0
51,248,20,6,1,11,4061,1
51,249,20,6,1,11,4061,1
51,264,20,6,1,11,4061,1
51,244,20,6,1,11,4061,1
51,250,20,6,1,11,4061,1
51,243,20,6,1,11,4061,1
51,244,20,6,1,11,4061,1
51,271,20,6,1,11,4061,1
51,265,20,6,1,11,4061,1
51,257,20,6,1,11,4061,1
51,254,20,6,1,11,4061,1
51,246,20,6,1,11,4061,1
51,254,20,6,1,11,4061,1
51,258,20,6,1,11,4061,1
51,250,20,6,1,11,4061,1
51,50,31,3,1,12,288,0
51,34,39,3,1,12,288,0
51,-52,32,3,1,12,288,0
51,40,23,3,1,12,288,0
51,-31,30,3,1,12,288,0
51,62,22,3,1,12,288,0
51,4,15,3,1,12,288,0
51,-10,21,3,1,12,288,0
51,-8,14,3,1,12,288,0
51,64,24,3,1,12,288,0
51,22,16,3,1,12,288,0
51,-30,8,3,1,12,288,0
51,24,7,3,1,12,288,0
51,-9,6,3,1,12,288,0
51,46,40,3,1,12,288,0
51,-14,48,3,1,12,288,0
51,20,47,3,1,12,288,0
51,0,46,3,1,12,288,0
51,-27,38,3,1,12,288,0
51,42,55,3,1,12,288,0
51,19,63,3,1,12,288,0
51,36,56,3,1,12,288,0
51,-1,64,3,1,12,288,0
51,1,64,3,1,12,288,0
51,6,62,3,1,12,288,0
52,-50,39,4,0,1,639,0
52,-51,39,4,0,1,639,0
52,23,20,4,0,1,639,0
52,3,20,4,0,1,639,0
52,0,20,4,0,1,639,0
52,46,20,4,0,1,639,0
52,43,34,4,0,1,639,0
52,36,34,4,0,1,639,0
52,34,34,4,0,1,639,0
52,41,34,4,0,1,639,0
52,42,34,4,0,1,639,0
52,34,34,4,0,1,639,0
52,34,34,4,0,1,639,0
52,44,34,4,0,1,639,0
52,32,34,4,0,1,639,0
52,41,34,4,0,1,639,0
52,40,34,4,0,1,639,0
52,45,34,4,0,1,639,0
52,38,34,4,0,1,639,0
52,39,34,4,0,1,639,0
52,37,34,4,0,1,639,0
52,33,34,4,0,1,639,0
52,42,34,4,0,1,639,0
52,11,15,4,0,1,639,0
52,2,15,4,0,1,639,0
52,6,50,2,1,2,325,0
52,1,64,2,1,2,325,0
52,8,62,2,1,2,325,0
52,-11,22,2,1,2,325,0
52,-51,36,2,1,2,325,0
52,-45,44,2,1,2,325,0
52,55,53,2,1,2,325,0
52,43,54,2,1,2,325,0
52,-48,55,2,1,2,325,0
52,-45,31,2,1,2,325,0
52,-47,18,2,1,2,325,0
52,21,10,2,1,2,325,0
52,-39,11,2,1,2,325,0
52,30,53,2,1,2,325,0
52,44,54,2,1,2,325,0
52,43,53,2,1,2,325,0
52,35,54,2,1,2,325,0
52,30,53,2,1,2,325,0
52,43,54,2,1,2,325,0
52,51,53,2,1,2,325,0
52,44,54,2,1,2,325,0
52,27,54,2,1,2,325,0
52,44,53,2,1,2,325,0
52,36,54,2,1,2,325,0
52,50,53,2,1,2,325,0
52,-1,64,1,1,3,4139,0
52,-48,57,1,1,3,4139,0
52,-9,8,1,1,3,4139,0
52,47,1,1,1,3,4139,0
52,42,36,1,1,3,4139,0
52,257,23,1,1,3,4139,1
52,12,51,1,1,3,4139,0
52,9,61,1,1,3,4139,0
52,-43,19,1,1,3,4139,0
52,21,30,1,1,3,4139,0
52,255,23,1,1,3,4139,1
52,256,23,1,1,3,4139,1
52,255,23,1,1,3,4139,1
52,257,23,1,1,3,4139,1
52,256,23,1,1,3,4139,1
52,258,23,1,1,3,4139,1
52,258,23,1,1,3,4139,1
52,258,23,1,1,3,4139,1
52,259,23,1,1,3,4139,1
52,257,23,1,1,3,4139,1
52,256,23,1,1,3,4139,1
52,255,23,1,1,3,4139,1
52,258,23,1,1,3,4139,1
52,257,23,1,1,3,4139,1
